ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1001_S1_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1001_S1_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1002_S2_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1002_S2_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1003_S3_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1003_S3_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1004_S4_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1004_S4_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1005_S5_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1005_S5_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1006_S6_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1006_S6_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1007_S7_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1007_S7_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1008_S8_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1008_S8_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1009_S9_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1009_S9_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1010_S10_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1010_S10_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1011_S11_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1011_S11_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1012_S12_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1012_S12_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1013_S13_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Ctrl.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1013_S13_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1014_S14_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1014_S14_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1015_S15_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1015_S15_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1016_S16_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1016_S16_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1017_S17_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1017_S17_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1018_S18_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1018_S18_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1019_S19_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1019_S19_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1020_S20_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1020_S20_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1021_S21_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1021_S21_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1022_S22_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1022_S22_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1023_S23_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1023_S23_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1024_S24_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1024_S24_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1025_S25_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1025_S25_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1026_S26_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1026_S26_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.14,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1027_S27_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.14,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1027_S27_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.15,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1028_S28_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.15,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1028_S28_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.16,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1029_S29_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.16,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1029_S29_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.17,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1030_S30_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.17,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1030_S30_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.18,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1031_S31_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Osm.18,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1031_S31_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1032_S32_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.1,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1032_S32_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1033_S33_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.2,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1033_S33_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1034_S34_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.3,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1034_S34_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1035_S35_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.4,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1035_S35_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1036_S36_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.5,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1036_S36_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1037_S37_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.6,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1037_S37_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1038_S38_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.7,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1038_S38_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1039_S39_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.8,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1039_S39_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1040_S40_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.9,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1040_S40_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1041_S41_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.10,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1041_S41_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1042_S42_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.11,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1042_S42_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1043_S43_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
