ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.12,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1043_S43_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1044_S44_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.13,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1044_S44_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.14,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1045_S45_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.14,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1045_S45_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.15,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1046_S46_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.15,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1046_S46_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.16,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1047_S47_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.16,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1047_S47_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.17,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1048_S48_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.17,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1048_S48_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.18,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1049_S49_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.18,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1049_S49_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.19,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1050_S50_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.19,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1050_S50_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.20,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1051_S51_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.20,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1051_S51_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.21,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1052_S52_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.21,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1052_S52_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.22,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1053_S53_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling root Arg.22,ITS2 amplification of root samples for fungal community,2019-03-14T12:58:00,P12211_1053_S53_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1054_S54_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1054_S54_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1055_S55_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1055_S55_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.3,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1056_S56_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.3,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1056_S56_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1057_S57_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1057_S57_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1058_S58_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1058_S58_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1059_S59_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1059_S59_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1060_S60_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1060_S60_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.8.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1061_S61_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.8.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1061_S61_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.8.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1062_S62_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.8.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1062_S62_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.9.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1063_S63_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.9.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1063_S63_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.9.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1064_S64_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.9.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1064_S64_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.10,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1065_S65_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.10,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1065_S65_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1066_S66_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1066_S66_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.12.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1067_S67_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.12.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1067_S67_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.12.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1068_S68_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.12.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1068_S68_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.13,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1069_S69_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.13,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1069_S69_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.14,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1070_S70_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.14,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1070_S70_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.15,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1071_S71_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.15,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1071_S71_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.16,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1072_S72_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.16,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1072_S72_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.17,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1073_S73_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.17,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1073_S73_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.18,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1074_S74_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.18,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1074_S74_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.19,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1075_S75_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.19,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1075_S75_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.20.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1076_S76_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.20.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1076_S76_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.20.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1077_S77_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.20.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1077_S77_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.22.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1078_S78_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.22.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1078_S78_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.22.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1079_S79_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.arg.22.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1079_S79_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1080_S80_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1080_S80_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1081_S81_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1081_S81_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.3.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1082_S82_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.3.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1082_S82_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.3.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1083_S83_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.3.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1083_S83_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
