ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1084_S84_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1084_S84_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1085_S85_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1085_S85_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1086_S86_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1086_S86_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1087_S87_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1087_S87_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.8,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1088_S88_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.8,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1088_S88_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.9.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1089_S89_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.9.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1089_S89_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.9.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1090_S90_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.9.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1090_S90_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.10.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1091_S91_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.10.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1091_S91_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.10.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1092_S92_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.10.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1092_S92_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1093_S93_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1093_S93_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.12,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1094_S94_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.12,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1094_S94_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.13.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1095_S95_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.13.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1095_S95_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.13.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1096_S96_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.ctrl.13.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1096_S96_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1097_S97_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.1,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1097_S97_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1098_S98_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.2,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1098_S98_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.3,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1099_S99_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.3,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1099_S99_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1100_S100_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.4,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1100_S100_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1101_S101_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.5,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1101_S101_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1102_S102_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.6,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1102_S102_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1103_S103_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.7,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1103_S103_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.8,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1104_S104_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.8,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1104_S104_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.9,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1105_S105_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.9,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1105_S105_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.10,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1106_S106_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.10,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1106_S106_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1107_S107_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.11,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1107_S107_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.12,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1108_S108_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.12,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1108_S108_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.13,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1109_S109_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.13,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1109_S109_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.14,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1110_S110_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.14,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1110_S110_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.15,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1111_S111_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.15,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1111_S111_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.16,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1112_S112_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.16,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1112_S112_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.17,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1113_S113_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.17,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1113_S113_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.18,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1114_S114_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling rhizosphere S.osm.18,ITS2 amplification of rhizosphere samples for fungal community,2019-03-14T12:58:00,P12211_1114_S114_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1115_S115_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1115_S115_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1116_S116_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1116_S116_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1117_S117_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.arg.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1117_S117_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1122_S122_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1122_S122_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1123_S123_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1123_S123_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1124_S124_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.ctrl.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1124_S124_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.1.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1129_S129_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.1.1,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1129_S129_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.1.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1130_S130_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.1.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1130_S130_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1131_S131_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.2,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1131_S131_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1132_S132_L001_R1_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw
Fungal recruitment using SeedPAD,DNA from Scots pine seedling soil S.E.osm.3,ITS2 amplification of soil samples for fungal community,2019-03-14T12:58:00,P12211_1132_S132_L001_R2_001.fastq.gz,/mnt/picea/projects/metaseq/vhurry/SeedPad/raw